YEAR,kids,men,women
1990,has_child,12.68,51.24
1990,no_child,9.83,10.05
1991,has_child,14.45,53.76
1991,no_child,11.3,10.76
1992,has_child,15.51,51.51
1992,no_child,11.24,10.38
1993,has_child,14.32,49.1
1993,no_child,10.57,10.06
1994,has_child,13.16,46.84
1994,no_child,10.51,9.67
1995,has_child,13.75,45.96
1995,no_child,10.25,9.67
1996,has_child,13.43,42.76
1996,no_child,10.17,9.59
1997,has_child,12.74,39.91
1997,no_child,9.82,9.01
1998,has_child,11.76,38.72
1998,no_child,9.19,8.45
1999,has_child,12.24,38.11
1999,no_child,9.06,8.66
2000,has_child,10.99,36.89
2000,no_child,9.08,8.78
2001,has_child,13.87,38.54
2001,no_child,10.07,8.96
2002,has_child,15.53,39.23
2002,no_child,10.73,9.89
2003,has_child,14.64,40.44
2003,no_child,10.95,9.63
2004,has_child,14.4,41.54
2004,no_child,10.57,9.24
2005,has_child,14.49,40.78
2005,no_child,10.55,9.25
2006,has_child,13.77,41.2
2006,no_child,9.79,8.99
2007,has_child,14.52,40.9
2007,no_child,10.12,9.01
2008,has_child,16.84,41.46
2008,no_child,11.45,9.54
2009,has_child,21.7,42.28
2009,no_child,14.12,10.49
2010,has_child,23.46,42.1
2010,no_child,14.44,10.47
2011,has_child,19.69,41.71
2011,no_child,13.39,10.3
2012,has_child,17.48,39.78
2012,no_child,12.84,10.4
2013,has_child,19.58,41.99
2013,no_child,13.74,11.22
2014,has_child,17.31,41.08
2014,no_child,12.84,10.71
2015,has_child,13.87,38.27
2015,no_child,12.08,10.37
2016,has_child,13.09,37.31
2016,no_child,11.71,9.86
2017,has_child,12.43,38.25
2017,no_child,10.76,8.95
2018,has_child,13.33,37.52
2018,no_child,10.85,9.37
2019,has_child,12.31,36.82
2019,no_child,10.79,9.04
2020,has_child,17.26,42.92
2020,no_child,14.26,12.16
2021,has_child,14.89,42.63
2021,no_child,12.93,10.94
2022,has_child,11.59,40.29
2022,no_child,11.79,10.49
2023,has_child,10.78,39.24
2023,no_child,11.58,10.09
2024,has_child,15.41,39.87
2024,no_child,11.97,10.73
