YEAR,state,men,women
1990,Alabama,17.79,23.9
1990,Alaska,13.02,22.0
1990,Arizona,10.06,21.47
1990,Arkansas,12.34,20.51
1990,California,10.69,21.89
1990,Colorado,5.88,19.48
1990,Connecticut,9.11,13.75
1990,Delaware,10.0,15.52
1990,District of Columbia,12.34,21.52
1990,Florida,9.6,18.67
1990,Georgia,8.24,24.31
1990,Hawaii,9.73,17.1
1990,Idaho,11.43,17.52
1990,Illinois,12.38,18.3
1990,Indiana,7.48,17.31
1990,Iowa,6.1,9.38
1990,Kansas,6.09,11.53
1990,Kentucky,14.4,22.85
1990,Louisiana,11.79,22.77
1990,Maine,10.24,17.5
1990,Maryland,6.88,16.9
1990,Massachusetts,10.48,13.95
1990,Michigan,11.55,18.98
1990,Minnesota,6.21,11.76
1990,Mississippi,11.46,27.06
1990,Missouri,10.74,16.69
1990,Montana,9.84,16.96
1990,Nebraska,3.75,10.71
1990,Nevada,9.07,20.86
1990,New Hampshire,6.99,12.57
1990,New Jersey,9.54,15.03
1990,New Mexico,14.47,21.97
1990,New York,10.81,18.64
1990,North Carolina,7.74,17.69
1990,North Dakota,4.71,6.92
1990,Ohio,8.84,17.44
1990,Oklahoma,14.76,20.22
1990,Oregon,7.57,17.02
1990,Pennsylvania,10.94,16.22
1990,Rhode Island,12.49,16.54
1990,South Carolina,12.53,16.53
1990,South Dakota,7.06,11.38
1990,Tennessee,13.69,21.61
1990,Texas,8.76,21.54
1990,Utah,6.96,15.07
1990,Vermont,10.89,14.24
1990,Virginia,6.54,12.6
1990,Washington,9.23,17.1
1990,West Virginia,15.46,28.25
1990,Wisconsin,5.23,8.48
1990,Wyoming,9.89,16.62
1991,Alabama,11.66,18.23
1991,Alaska,12.98,25.7
1991,Arizona,12.17,24.06
1991,Arkansas,10.35,19.33
1991,California,11.45,23.74
1991,Colorado,10.18,22.68
1991,Connecticut,8.09,16.0
1991,Delaware,13.34,17.48
1991,District of Columbia,16.79,21.35
1991,Florida,10.19,18.58
1991,Georgia,14.01,21.98
1991,Hawaii,10.2,23.6
1991,Idaho,11.36,17.98
1991,Illinois,12.38,20.21
1991,Indiana,9.45,23.26
1991,Iowa,8.55,9.14
1991,Kansas,7.45,14.51
1991,Kentucky,14.47,27.34
1991,Louisiana,10.97,22.47
1991,Maine,12.56,19.59
1991,Maryland,10.94,20.67
1991,Massachusetts,13.5,14.78
1991,Michigan,13.07,21.19
1991,Minnesota,5.59,9.99
1991,Mississippi,13.9,21.9
1991,Missouri,9.27,16.52
1991,Montana,9.15,14.44
1991,Nebraska,5.85,11.54
1991,Nevada,11.03,20.72
1991,New Hampshire,8.64,14.94
1991,New Jersey,11.85,15.23
1991,New Mexico,12.84,22.72
1991,New York,14.2,19.74
1991,North Carolina,10.64,19.61
1991,North Dakota,6.38,9.79
1991,Ohio,10.69,18.02
1991,Oklahoma,12.03,23.15
1991,Oregon,8.4,14.59
1991,Pennsylvania,14.48,16.47
1991,Rhode Island,15.92,18.5
1991,South Carolina,15.22,20.05
1991,South Dakota,7.54,14.27
1991,Tennessee,15.87,22.66
1991,Texas,10.65,22.35
1991,Utah,5.63,12.49
1991,Vermont,9.63,13.93
1991,Virginia,10.05,16.75
1991,Washington,11.34,18.27
1991,West Virginia,16.98,31.53
1991,Wisconsin,5.72,11.34
1991,Wyoming,11.58,18.47
1992,Alabama,12.38,21.13
1992,Alaska,13.45,22.97
1992,Arizona,12.44,24.06
1992,Arkansas,9.91,20.26
1992,California,13.09,24.9
1992,Colorado,8.35,11.83
1992,Connecticut,12.34,16.37
1992,Delaware,8.71,12.4
1992,District of Columbia,18.75,22.24
1992,Florida,10.9,17.25
1992,Georgia,11.69,17.6
1992,Hawaii,9.64,23.59
1992,Idaho,8.28,17.34
1992,Illinois,11.2,19.32
1992,Indiana,12.47,21.31
1992,Iowa,9.32,8.6
1992,Kansas,6.98,12.21
1992,Kentucky,14.59,23.77
1992,Louisiana,11.12,23.23
1992,Maine,11.33,15.8
1992,Maryland,12.06,16.8
1992,Massachusetts,13.27,13.7
1992,Michigan,12.22,18.78
1992,Minnesota,6.79,11.49
1992,Mississippi,11.32,22.32
1992,Missouri,7.82,15.05
1992,Montana,9.8,13.87
1992,Nebraska,4.56,9.54
1992,Nevada,11.17,23.06
1992,New Hampshire,14.48,15.78
1992,New Jersey,11.13,14.96
1992,New Mexico,12.4,22.01
1992,New York,13.78,19.01
1992,North Carolina,9.88,18.41
1992,North Dakota,6.9,10.6
1992,Ohio,11.3,17.72
1992,Oklahoma,11.03,25.52
1992,Oregon,11.85,17.39
1992,Pennsylvania,12.51,17.46
1992,Rhode Island,14.33,16.45
1992,South Carolina,9.35,16.51
1992,South Dakota,6.32,11.68
1992,Tennessee,13.62,20.09
1992,Texas,11.33,22.01
1992,Utah,6.57,14.52
1992,Vermont,12.0,10.82
1992,Virginia,10.39,17.18
1992,Washington,10.11,16.23
1992,West Virginia,22.32,30.54
1992,Wisconsin,5.72,11.09
1992,Wyoming,10.68,15.09
1993,Alabama,11.69,19.2
1993,Alaska,13.71,22.14
1993,Arizona,9.52,21.52
1993,Arkansas,12.64,23.32
1993,California,12.89,23.4
1993,Colorado,10.48,13.2
1993,Connecticut,6.91,10.04
1993,Delaware,10.47,17.19
1993,District of Columbia,21.05,24.99
1993,Florida,10.29,18.39
1993,Georgia,9.73,18.25
1993,Hawaii,9.26,24.63
1993,Idaho,8.86,14.23
1993,Illinois,10.86,20.48
1993,Indiana,9.8,13.76
1993,Iowa,4.62,11.31
1993,Kansas,5.86,10.53
1993,Kentucky,13.17,26.04
1993,Louisiana,10.5,29.09
1993,Maine,8.49,14.77
1993,Maryland,11.94,14.18
1993,Massachusetts,10.95,13.42
1993,Michigan,9.47,15.48
1993,Minnesota,8.72,12.03
1993,Mississippi,12.72,20.99
1993,Missouri,10.63,13.62
1993,Montana,10.67,18.97
1993,Nebraska,4.81,10.81
1993,Nevada,11.65,22.44
1993,New Hampshire,8.03,13.27
1993,New Jersey,11.24,16.02
1993,New Mexico,10.02,22.08
1993,New York,13.31,17.59
1993,North Carolina,8.41,17.24
1993,North Dakota,5.54,9.6
1993,Ohio,10.59,15.31
1993,Oklahoma,11.24,23.67
1993,Oregon,13.49,19.6
1993,Pennsylvania,11.49,17.49
1993,Rhode Island,11.98,12.98
1993,South Carolina,12.0,22.9
1993,South Dakota,5.93,10.29
1993,Tennessee,11.8,24.54
1993,Texas,10.24,20.32
1993,Utah,5.62,9.67
1993,Vermont,14.54,13.68
1993,Virginia,7.8,14.51
1993,Washington,8.44,17.06
1993,West Virginia,22.21,31.18
1993,Wisconsin,10.03,10.27
1993,Wyoming,7.11,14.71
1994,Alabama,13.64,17.91
1994,Alaska,11.5,23.03
1994,Arizona,9.4,18.18
1994,Arkansas,10.11,18.34
1994,California,11.63,22.19
1994,Colorado,9.94,14.47
1994,Connecticut,6.68,11.66
1994,Delaware,8.53,14.44
1994,District of Columbia,17.35,23.76
1994,Florida,11.95,17.44
1994,Georgia,11.63,21.13
1994,Hawaii,10.96,19.77
1994,Idaho,9.29,16.11
1994,Illinois,9.71,16.32
1994,Indiana,9.62,13.21
1994,Iowa,5.01,10.1
1994,Kansas,6.41,10.95
1994,Kentucky,13.9,19.73
1994,Louisiana,14.18,25.64
1994,Maine,11.14,20.06
1994,Maryland,11.08,12.14
1994,Massachusetts,10.41,12.57
1994,Michigan,9.09,17.25
1994,Minnesota,5.97,11.02
1994,Mississippi,14.44,19.47
1994,Missouri,8.38,16.05
1994,Montana,10.72,11.21
1994,Nebraska,4.23,7.53
1994,Nevada,11.17,19.04
1994,New Hampshire,7.42,14.4
1994,New Jersey,10.68,13.48
1994,New Mexico,13.74,19.43
1994,New York,12.37,18.94
1994,North Carolina,9.85,15.66
1994,North Dakota,8.62,7.56
1994,Ohio,10.52,16.99
1994,Oklahoma,11.82,19.15
1994,Oregon,9.75,18.43
1994,Pennsylvania,12.21,16.94
1994,Rhode Island,11.96,16.08
1994,South Carolina,14.25,19.5
1994,South Dakota,5.01,9.78
1994,Tennessee,10.46,18.21
1994,Texas,10.58,21.1
1994,Utah,4.83,12.85
1994,Vermont,9.57,13.69
1994,Virginia,8.78,13.98
1994,Washington,9.33,18.24
1994,West Virginia,20.04,28.84
1994,Wisconsin,8.61,11.77
1994,Wyoming,12.74,19.53
1995,Alabama,13.73,18.56
1995,Alaska,11.56,20.31
1995,Arizona,10.58,19.74
1995,Arkansas,8.83,18.07
1995,California,11.35,21.76
1995,Colorado,7.23,15.37
1995,Connecticut,7.91,11.98
1995,Delaware,10.76,13.24
1995,District of Columbia,18.86,25.65
1995,Florida,11.68,18.09
1995,Georgia,10.39,19.92
1995,Hawaii,11.86,22.27
1995,Idaho,8.6,16.27
1995,Illinois,9.48,15.85
1995,Indiana,8.09,16.3
1995,Iowa,4.98,8.06
1995,Kansas,6.75,12.5
1995,Kentucky,14.67,18.22
1995,Louisiana,15.62,26.78
1995,Maine,8.7,15.8
1995,Maryland,10.84,12.23
1995,Massachusetts,8.45,12.28
1995,Michigan,10.71,16.48
1995,Minnesota,7.44,8.81
1995,Mississippi,14.71,18.55
1995,Missouri,8.31,11.4
1995,Montana,8.58,12.36
1995,Nebraska,7.29,7.24
1995,Nevada,14.18,22.27
1995,New Hampshire,8.01,13.12
1995,New Jersey,10.57,13.46
1995,New Mexico,15.05,19.79
1995,New York,11.75,19.24
1995,North Carolina,8.64,16.09
1995,North Dakota,6.89,6.26
1995,Ohio,10.81,17.83
1995,Oklahoma,11.2,20.11
1995,Oregon,12.94,17.42
1995,Pennsylvania,11.32,16.06
1995,Rhode Island,9.3,18.22
1995,South Carolina,10.16,16.39
1995,South Dakota,5.61,10.34
1995,Tennessee,9.54,20.93
1995,Texas,10.56,22.06
1995,Utah,7.91,13.49
1995,Vermont,9.64,10.0
1995,Virginia,7.65,14.37
1995,Washington,14.13,18.88
1995,West Virginia,18.14,25.31
1995,Wisconsin,6.09,10.23
1995,Wyoming,8.3,15.66
1996,Alabama,12.2,19.41
1996,Alaska,17.47,22.84
1996,Arizona,8.72,19.53
1996,Arkansas,9.63,20.28
1996,California,10.84,19.89
1996,Colorado,7.53,16.38
1996,Connecticut,8.35,10.27
1996,Delaware,11.01,13.43
1996,District of Columbia,16.89,22.53
1996,Florida,10.68,17.51
1996,Georgia,11.23,19.07
1996,Hawaii,14.81,16.45
1996,Idaho,8.58,14.97
1996,Illinois,10.65,14.79
1996,Indiana,5.85,14.75
1996,Iowa,6.88,11.97
1996,Kansas,6.82,11.78
1996,Kentucky,15.22,16.4
1996,Louisiana,10.48,26.28
1996,Maine,12.09,10.16
1996,Maryland,9.92,9.03
1996,Massachusetts,7.33,12.71
1996,Michigan,9.19,13.86
1996,Minnesota,5.72,8.27
1996,Mississippi,12.65,17.61
1996,Missouri,9.82,15.36
1996,Montana,9.65,15.2
1996,Nebraska,4.58,9.01
1996,Nevada,11.8,22.92
1996,New Hampshire,7.36,12.11
1996,New Jersey,9.5,10.12
1996,New Mexico,14.85,24.03
1996,New York,13.86,18.9
1996,North Carolina,9.45,16.57
1996,North Dakota,4.51,5.86
1996,Ohio,10.88,14.6
1996,Oklahoma,9.99,14.75
1996,Oregon,12.06,19.7
1996,Pennsylvania,12.24,14.26
1996,Rhode Island,10.73,14.45
1996,South Carolina,12.09,16.26
1996,South Dakota,5.73,9.55
1996,Tennessee,11.02,23.85
1996,Texas,11.39,20.4
1996,Utah,6.97,13.73
1996,Vermont,8.64,9.64
1996,Virginia,8.86,12.74
1996,Washington,10.65,18.58
1996,West Virginia,16.86,21.94
1996,Wisconsin,6.29,7.65
1996,Wyoming,7.86,14.71
1997,Alabama,10.1,16.01
1997,Alaska,11.98,17.8
1997,Arizona,8.23,19.06
1997,Arkansas,12.93,19.85
1997,California,10.47,16.52
1997,Colorado,7.44,11.93
1997,Connecticut,10.72,7.26
1997,Delaware,7.9,8.95
1997,District of Columbia,18.67,21.66
1997,Florida,9.63,15.69
1997,Georgia,11.57,17.31
1997,Hawaii,13.28,15.95
1997,Idaho,9.26,17.05
1997,Illinois,9.76,13.85
1997,Indiana,5.18,13.97
1997,Iowa,6.95,8.39
1997,Kansas,5.68,12.27
1997,Kentucky,13.21,15.13
1997,Louisiana,13.94,21.67
1997,Maine,12.67,12.61
1997,Maryland,10.43,8.12
1997,Massachusetts,7.36,10.74
1997,Michigan,8.36,14.19
1997,Minnesota,6.65,10.33
1997,Mississippi,12.8,21.04
1997,Missouri,8.77,12.52
1997,Montana,9.47,15.29
1997,Nebraska,5.02,8.71
1997,Nevada,7.44,19.08
1997,New Hampshire,7.18,11.22
1997,New Jersey,8.96,10.94
1997,New Mexico,14.37,23.45
1997,New York,13.78,17.05
1997,North Carolina,9.77,13.64
1997,North Dakota,4.05,6.06
1997,Ohio,9.38,13.24
1997,Oklahoma,9.08,16.69
1997,Oregon,11.07,17.43
1997,Pennsylvania,10.0,14.9
1997,Rhode Island,9.69,13.57
1997,South Carolina,9.73,14.66
1997,South Dakota,6.89,9.19
1997,Tennessee,12.76,17.85
1997,Texas,10.57,19.93
1997,Utah,6.02,12.34
1997,Vermont,10.55,11.15
1997,Virginia,9.47,13.4
1997,Washington,10.38,17.24
1997,West Virginia,14.25,20.34
1997,Wisconsin,7.73,7.21
1997,Wyoming,8.3,16.27
1998,Alabama,10.41,16.05
1998,Alaska,15.24,13.79
1998,Arizona,10.16,17.87
1998,Arkansas,14.29,19.12
1998,California,10.72,18.15
1998,Colorado,6.04,10.82
1998,Connecticut,10.93,7.65
1998,Delaware,9.02,12.47
1998,District of Columbia,19.12,19.27
1998,Florida,8.32,14.45
1998,Georgia,10.14,15.28
1998,Hawaii,12.76,16.45
1998,Idaho,11.02,15.89
1998,Illinois,8.59,13.4
1998,Indiana,5.09,12.06
1998,Iowa,4.61,10.32
1998,Kansas,5.5,10.3
1998,Kentucky,11.32,16.32
1998,Louisiana,13.05,18.15
1998,Maine,9.68,10.04
1998,Maryland,7.86,7.66
1998,Massachusetts,6.92,8.49
1998,Michigan,9.99,12.94
1998,Minnesota,6.38,7.66
1998,Mississippi,17.39,17.72
1998,Missouri,7.63,12.98
1998,Montana,8.82,14.14
1998,Nebraska,5.41,6.64
1998,Nevada,8.96,16.5
1998,New Hampshire,8.11,10.34
1998,New Jersey,9.43,8.38
1998,New Mexico,12.19,18.71
1998,New York,12.61,15.52
1998,North Carolina,9.84,13.31
1998,North Dakota,5.63,8.89
1998,Ohio,9.19,13.4
1998,Oklahoma,10.48,16.3
1998,Oregon,10.43,16.97
1998,Pennsylvania,8.32,12.38
1998,Rhode Island,13.72,15.17
1998,South Carolina,7.52,11.46
1998,South Dakota,5.85,8.15
1998,Tennessee,10.03,17.24
1998,Texas,8.9,20.21
1998,Utah,5.85,11.54
1998,Vermont,9.81,9.55
1998,Virginia,5.23,13.17
1998,Washington,7.21,15.02
1998,West Virginia,14.81,20.05
1998,Wisconsin,5.74,5.88
1998,Wyoming,8.91,15.41
1999,Alabama,11.53,15.98
1999,Alaska,11.05,16.77
1999,Arizona,9.28,21.67
1999,Arkansas,13.9,19.85
1999,California,9.77,17.39
1999,Colorado,7.56,14.86
1999,Connecticut,9.96,6.3
1999,Delaware,9.57,8.39
1999,District of Columbia,13.59,13.74
1999,Florida,8.41,13.92
1999,Georgia,9.17,17.72
1999,Hawaii,15.03,15.11
1999,Idaho,12.15,13.96
1999,Illinois,9.06,13.74
1999,Indiana,8.85,12.33
1999,Iowa,5.65,11.0
1999,Kansas,7.12,7.8
1999,Kentucky,9.74,15.21
1999,Louisiana,14.58,14.73
1999,Maine,9.26,9.97
1999,Maryland,8.9,12.56
1999,Massachusetts,6.45,10.19
1999,Michigan,9.18,12.64
1999,Minnesota,5.11,7.04
1999,Mississippi,15.64,16.41
1999,Missouri,7.26,11.69
1999,Montana,9.76,12.01
1999,Nebraska,5.43,7.1
1999,Nevada,10.81,18.09
1999,New Hampshire,7.0,5.14
1999,New Jersey,8.17,11.55
1999,New Mexico,8.6,17.35
1999,New York,12.72,14.75
1999,North Carolina,6.38,13.96
1999,North Dakota,5.7,6.39
1999,Ohio,8.48,14.72
1999,Oklahoma,8.58,16.47
1999,Oregon,10.73,18.24
1999,Pennsylvania,8.84,10.25
1999,Rhode Island,6.72,8.84
1999,South Carolina,9.31,17.04
1999,South Dakota,7.88,9.38
1999,Tennessee,9.04,13.24
1999,Texas,9.42,18.95
1999,Utah,7.75,12.65
1999,Vermont,8.31,10.27
1999,Virginia,7.76,11.52
1999,Washington,8.52,14.02
1999,West Virginia,15.25,21.77
1999,Wisconsin,6.95,7.42
1999,Wyoming,9.78,12.23
2000,Alabama,11.56,17.36
2000,Alaska,15.24,15.65
2000,Arizona,10.28,20.1
2000,Arkansas,11.56,23.86
2000,California,8.71,16.16
2000,Colorado,8.85,13.48
2000,Connecticut,7.15,7.79
2000,Delaware,9.13,11.28
2000,District of Columbia,14.75,16.79
2000,Florida,8.99,12.76
2000,Georgia,9.66,16.19
2000,Hawaii,12.31,13.42
2000,Idaho,9.59,15.48
2000,Illinois,8.88,15.34
2000,Indiana,6.57,12.87
2000,Iowa,5.75,12.34
2000,Kansas,7.77,10.04
2000,Kentucky,11.66,14.1
2000,Louisiana,14.89,21.16
2000,Maine,10.08,10.44
2000,Maryland,12.05,8.04
2000,Massachusetts,7.8,10.72
2000,Michigan,9.18,11.38
2000,Minnesota,7.27,7.6
2000,Mississippi,15.12,19.09
2000,Missouri,5.96,14.77
2000,Montana,6.41,12.45
2000,Nebraska,6.76,7.96
2000,Nevada,7.62,16.35
2000,New Hampshire,4.89,7.2
2000,New Jersey,8.05,9.6
2000,New Mexico,8.42,16.99
2000,New York,11.0,14.15
2000,North Carolina,8.49,16.41
2000,North Dakota,6.73,6.78
2000,Ohio,8.19,12.87
2000,Oklahoma,6.36,16.32
2000,Oregon,9.0,14.28
2000,Pennsylvania,8.87,10.49
2000,Rhode Island,8.85,13.91
2000,South Carolina,10.49,13.4
2000,South Dakota,6.12,10.63
2000,Tennessee,10.02,15.55
2000,Texas,9.92,20.05
2000,Utah,6.46,11.13
2000,Vermont,8.95,8.26
2000,Virginia,7.07,11.19
2000,Washington,10.92,13.58
2000,West Virginia,15.93,18.9
2000,Wisconsin,7.45,8.45
2000,Wyoming,6.34,14.08
2001,Alabama,10.48,16.15
2001,Alaska,15.21,19.83
2001,Arizona,7.48,16.61
2001,Arkansas,12.25,19.32
2001,California,9.74,14.35
2001,Colorado,7.55,13.62
2001,Connecticut,7.47,10.03
2001,Delaware,11.7,11.01
2001,District of Columbia,16.4,16.47
2001,Florida,10.16,14.33
2001,Georgia,12.72,17.34
2001,Hawaii,11.43,18.12
2001,Idaho,9.41,14.52
2001,Illinois,9.78,14.59
2001,Indiana,7.98,15.45
2001,Iowa,6.87,7.36
2001,Kansas,8.32,11.37
2001,Kentucky,11.95,20.51
2001,Louisiana,19.37,17.64
2001,Maine,7.46,13.11
2001,Maryland,13.01,12.32
2001,Massachusetts,11.44,10.25
2001,Michigan,11.12,13.95
2001,Minnesota,7.07,9.64
2001,Mississippi,13.85,22.39
2001,Missouri,9.93,15.28
2001,Montana,11.11,11.55
2001,Nebraska,9.18,8.1
2001,Nevada,10.43,16.44
2001,New Hampshire,6.64,9.18
2001,New Jersey,8.27,12.18
2001,New Mexico,11.51,14.81
2001,New York,11.82,13.6
2001,North Carolina,10.48,18.26
2001,North Dakota,5.35,8.21
2001,Ohio,9.18,10.94
