YEAR,state,men,women
2001,Oklahoma,8.84,15.89
2001,Oregon,12.76,13.78
2001,Pennsylvania,9.52,11.19
2001,Rhode Island,10.95,12.34
2001,South Carolina,14.74,17.42
2001,South Dakota,6.46,10.65
2001,Tennessee,13.1,17.89
2001,Texas,9.01,20.05
2001,Utah,7.48,15.44
2001,Vermont,5.59,11.94
2001,Virginia,11.36,13.32
2001,Washington,14.26,14.01
2001,West Virginia,17.44,24.12
2001,Wisconsin,8.54,8.89
2001,Wyoming,8.3,12.82
2002,Alabama,10.92,17.48
2002,Alaska,17.38,22.06
2002,Arizona,9.99,23.27
2002,Arkansas,9.92,18.23
2002,California,11.24,14.95
2002,Colorado,9.27,17.52
2002,Connecticut,8.59,9.72
2002,Delaware,9.36,11.94
2002,District of Columbia,14.1,19.64
2002,Florida,11.54,14.69
2002,Georgia,9.26,17.21
2002,Hawaii,13.44,15.03
2002,Idaho,12.13,17.91
2002,Illinois,10.95,16.23
2002,Indiana,9.07,12.18
2002,Iowa,7.96,8.93
2002,Kansas,8.04,12.07
2002,Kentucky,13.37,21.16
2002,Louisiana,15.34,21.09
2002,Maine,11.54,11.94
2002,Maryland,12.61,11.78
2002,Massachusetts,11.5,14.15
2002,Michigan,12.03,13.0
2002,Minnesota,6.34,7.82
2002,Mississippi,17.73,21.94
2002,Missouri,9.08,15.16
2002,Montana,10.3,11.62
2002,Nebraska,9.63,9.52
2002,Nevada,12.09,17.51
2002,New Hampshire,6.72,11.2
2002,New Jersey,8.43,12.45
2002,New Mexico,12.34,21.27
2002,New York,14.08,13.07
2002,North Carolina,13.48,19.47
2002,North Dakota,7.48,8.75
2002,Ohio,8.17,12.44
2002,Oklahoma,9.83,18.01
2002,Oregon,13.93,19.91
2002,Pennsylvania,11.76,13.57
2002,Rhode Island,9.01,10.05
2002,South Carolina,13.25,16.66
2002,South Dakota,8.31,10.41
2002,Tennessee,9.44,18.74
2002,Texas,10.55,18.97
2002,Utah,11.12,14.29
2002,Vermont,11.49,12.06
2002,Virginia,9.8,14.49
2002,Washington,11.96,16.69
2002,West Virginia,18.02,23.75
2002,Wisconsin,10.26,8.89
2002,Wyoming,7.21,13.67
2003,Alabama,13.94,16.62
2003,Alaska,17.28,18.57
2003,Arizona,9.02,19.95
2003,Arkansas,15.35,23.03
2003,California,10.38,14.82
2003,Colorado,9.67,16.19
2003,Connecticut,10.14,8.02
2003,Delaware,8.19,12.86
2003,District of Columbia,12.56,17.81
2003,Florida,10.28,15.22
2003,Georgia,10.25,17.98
2003,Hawaii,14.19,14.87
2003,Idaho,10.25,18.13
2003,Illinois,11.92,16.75
2003,Indiana,9.36,13.37
2003,Iowa,8.3,10.78
2003,Kansas,9.46,10.96
2003,Kentucky,14.35,20.09
2003,Louisiana,12.62,19.26
2003,Maine,10.7,11.06
2003,Maryland,12.11,10.45
2003,Massachusetts,10.31,10.12
2003,Michigan,11.63,13.04
2003,Minnesota,9.62,8.0
2003,Mississippi,11.22,19.5
2003,Missouri,9.28,12.42
2003,Montana,10.06,13.43
2003,Nebraska,10.17,8.97
2003,Nevada,9.52,17.87
2003,New Hampshire,7.05,10.85
2003,New Jersey,10.46,11.57
2003,New Mexico,12.25,21.9
2003,New York,14.8,13.01
2003,North Carolina,13.99,19.57
2003,North Dakota,6.49,12.42
2003,Ohio,10.27,10.82
2003,Oklahoma,12.44,20.45
2003,Oregon,15.42,13.59
2003,Pennsylvania,11.12,14.83
2003,Rhode Island,11.09,10.88
2003,South Carolina,11.76,17.47
2003,South Dakota,8.21,7.77
2003,Tennessee,12.34,18.47
2003,Texas,10.94,20.17
2003,Utah,8.83,11.16
2003,Vermont,10.51,11.14
2003,Virginia,9.32,12.9
2003,Washington,10.87,16.09
2003,West Virginia,17.76,23.53
2003,Wisconsin,8.94,11.3
2003,Wyoming,11.18,13.85
2004,Alabama,14.34,16.44
2004,Alaska,14.74,18.13
2004,Arizona,13.47,23.22
2004,Arkansas,11.24,20.57
2004,California,10.66,14.34
2004,Colorado,13.45,14.68
2004,Connecticut,11.26,11.88
2004,Delaware,9.39,11.23
2004,District of Columbia,19.27,18.74
2004,Florida,7.71,14.48
2004,Georgia,10.96,15.11
2004,Hawaii,12.66,12.79
2004,Idaho,12.77,16.98
2004,Illinois,9.54,13.59
2004,Indiana,9.33,15.71
2004,Iowa,7.18,11.16
2004,Kansas,9.55,14.29
2004,Kentucky,14.21,16.34
2004,Louisiana,15.6,20.68
2004,Maine,8.71,13.05
2004,Maryland,8.16,12.85
2004,Massachusetts,10.66,9.67
2004,Michigan,11.77,14.34
2004,Minnesota,6.6,7.92
2004,Mississippi,16.01,19.08
2004,Missouri,11.89,13.29
2004,Montana,10.63,12.31
2004,Nebraska,7.73,12.55
2004,Nevada,9.43,19.0
2004,New Hampshire,6.97,6.91
2004,New Jersey,9.06,9.05
2004,New Mexico,11.43,25.72
2004,New York,11.73,13.82
2004,North Carolina,13.6,16.43
2004,North Dakota,7.82,10.03
2004,Ohio,9.5,12.86
2004,Oklahoma,10.67,20.64
2004,Oregon,14.98,17.78
2004,Pennsylvania,11.13,12.01
2004,Rhode Island,11.61,8.29
2004,South Carolina,13.56,17.36
2004,South Dakota,6.7,10.17
2004,Tennessee,12.87,18.16
2004,Texas,11.18,20.53
2004,Utah,8.15,13.57
2004,Vermont,8.67,8.23
2004,Virginia,9.25,13.06
2004,Washington,9.73,17.33
2004,West Virginia,14.67,17.2
2004,Wisconsin,9.1,8.1
2004,Wyoming,7.46,14.96
2005,Alabama,13.07,18.84
2005,Alaska,13.71,17.52
2005,Arizona,13.13,18.89
2005,Arkansas,11.67,18.72
2005,California,9.51,14.73
2005,Colorado,9.35,15.07
2005,Connecticut,10.42,13.69
2005,Delaware,8.33,14.41
2005,District of Columbia,15.27,16.8
2005,Florida,10.56,14.34
2005,Georgia,10.47,18.97
2005,Hawaii,11.4,11.6
2005,Idaho,8.04,14.46
2005,Illinois,9.97,10.7
2005,Indiana,10.88,16.94
2005,Iowa,7.73,8.58
2005,Kansas,11.04,12.0
2005,Kentucky,13.75,18.15
2005,Louisiana,16.69,15.95
2005,Maine,10.31,13.77
2005,Maryland,10.17,13.55
2005,Massachusetts,12.32,11.33
2005,Michigan,10.68,13.79
2005,Minnesota,5.45,7.4
2005,Mississippi,16.75,20.49
2005,Missouri,9.96,14.73
2005,Montana,7.53,11.48
2005,Nebraska,7.91,11.56
2005,Nevada,11.87,16.7
2005,New Hampshire,8.97,9.8
2005,New Jersey,8.11,10.47
2005,New Mexico,13.3,18.75
2005,New York,12.24,12.85
2005,North Carolina,11.25,15.41
2005,North Dakota,5.92,8.75
2005,Ohio,10.43,13.21
2005,Oklahoma,12.55,20.09
2005,Oregon,11.84,14.75
2005,Pennsylvania,9.8,11.22
2005,Rhode Island,8.36,12.95
2005,South Carolina,16.47,21.77
2005,South Dakota,9.36,11.22
2005,Tennessee,9.3,17.54
2005,Texas,12.85,20.17
2005,Utah,7.64,14.28
2005,Vermont,8.12,10.02
2005,Virginia,9.64,10.9
2005,Washington,9.69,14.23
2005,West Virginia,18.47,17.08
2005,Wisconsin,8.86,9.47
2005,Wyoming,8.92,15.85
2006,Alabama,10.75,15.62
2006,Alaska,13.6,11.99
2006,Arizona,12.38,20.24
2006,Arkansas,10.09,18.5
2006,California,9.68,15.52
2006,Colorado,7.79,16.81
2006,Connecticut,7.43,11.91
2006,Delaware,8.34,16.0
2006,District of Columbia,11.91,15.17
2006,Florida,9.18,14.16
2006,Georgia,9.99,17.53
2006,Hawaii,7.72,10.68
2006,Idaho,9.51,15.72
2006,Illinois,8.59,10.21
2006,Indiana,10.94,14.92
2006,Iowa,5.11,9.16
2006,Kansas,7.61,12.53
2006,Kentucky,11.09,16.15
2006,Louisiana,16.5,21.2
2006,Maine,12.07,12.25
2006,Maryland,10.7,12.19
2006,Massachusetts,7.92,7.78
2006,Michigan,11.75,11.4
2006,Minnesota,7.02,7.8
2006,Mississippi,17.21,18.08
2006,Missouri,9.13,10.94
2006,Montana,9.82,10.39
2006,Nebraska,7.22,9.17
2006,Nevada,9.27,17.12
2006,New Hampshire,6.82,7.58
2006,New Jersey,9.25,10.82
2006,New Mexico,9.54,14.57
2006,New York,13.4,12.95
2006,North Carolina,8.87,15.4
2006,North Dakota,6.64,8.14
2006,Ohio,11.1,14.72
2006,Oklahoma,9.89,18.27
2006,Oregon,11.82,13.73
2006,Pennsylvania,9.52,12.75
2006,Rhode Island,8.85,13.8
2006,South Carolina,14.42,16.33
2006,South Dakota,5.27,10.18
2006,Tennessee,8.33,13.66
2006,Texas,9.18,19.24
2006,Utah,8.59,14.32
2006,Vermont,8.3,9.57
2006,Virginia,8.56,12.67
2006,Washington,10.6,13.18
2006,West Virginia,17.12,20.29
2006,Wisconsin,8.63,10.87
2006,Wyoming,7.13,14.88
2007,Alabama,15.85,20.34
2007,Alaska,13.6,17.35
2007,Arizona,14.11,19.6
2007,Arkansas,8.81,18.09
2007,California,9.94,13.56
2007,Colorado,7.61,14.07
2007,Connecticut,7.16,10.55
2007,Delaware,7.78,12.47
2007,District of Columbia,13.31,15.63
2007,Florida,10.27,13.87
2007,Georgia,9.59,14.93
2007,Hawaii,10.03,12.56
2007,Idaho,8.13,15.56
2007,Illinois,10.72,10.66
2007,Indiana,10.48,16.74
2007,Iowa,6.24,8.68
2007,Kansas,7.01,10.14
2007,Kentucky,13.22,19.34
2007,Louisiana,12.9,19.61
2007,Maine,10.8,12.95
2007,Maryland,8.85,12.92
2007,Massachusetts,7.89,7.69
2007,Michigan,10.64,11.59
2007,Minnesota,7.7,7.35
2007,Mississippi,14.81,17.4
2007,Missouri,11.9,13.9
2007,Montana,9.76,8.4
2007,Nebraska,6.27,10.96
2007,Nevada,9.37,14.72
2007,New Hampshire,8.52,7.54
2007,New Jersey,9.4,11.01
2007,New Mexico,9.34,21.77
2007,New York,13.99,12.44
2007,North Carolina,8.97,17.22
2007,North Dakota,6.37,7.44
2007,Ohio,9.89,12.06
2007,Oklahoma,9.78,17.32
2007,Oregon,10.52,15.77
2007,Pennsylvania,11.99,12.28
2007,Rhode Island,9.12,10.96
2007,South Carolina,11.79,14.15
2007,South Dakota,8.37,10.16
2007,Tennessee,11.78,19.11
2007,Texas,8.69,18.11
2007,Utah,9.79,15.07
2007,Vermont,8.84,9.44
2007,Virginia,9.18,15.16
2007,Washington,12.5,14.53
2007,West Virginia,13.94,15.48
2007,Wisconsin,8.7,9.92
2007,Wyoming,6.46,13.3
2008,Alabama,16.46,16.4
2008,Alaska,16.9,19.12
2008,Arizona,15.04,19.17
2008,Arkansas,12.04,16.53
2008,California,12.29,14.65
2008,Colorado,9.73,12.38
2008,Connecticut,10.55,8.91
2008,Delaware,9.58,14.45
2008,District of Columbia,11.66,14.5
2008,Florida,12.95,13.73
2008,Georgia,11.49,19.32
2008,Hawaii,12.74,14.72
2008,Idaho,13.47,16.42
2008,Illinois,12.31,13.05
2008,Indiana,12.16,15.15
2008,Iowa,7.1,7.62
2008,Kansas,7.24,11.57
2008,Kentucky,11.7,20.61
2008,Louisiana,15.92,20.18
2008,Maine,14.31,11.6
2008,Maryland,10.26,12.87
2008,Massachusetts,8.84,8.17
2008,Michigan,11.58,13.09
2008,Minnesota,7.28,7.14
2008,Mississippi,12.49,18.98
2008,Missouri,8.14,12.35
2008,Montana,9.58,14.52
2008,Nebraska,7.34,9.5
2008,Nevada,13.0,15.85
2008,New Hampshire,7.73,10.16
2008,New Jersey,9.51,9.89
2008,New Mexico,15.66,22.18
2008,New York,13.12,12.86
2008,North Carolina,13.57,16.4
2008,North Dakota,6.87,8.41
2008,Ohio,12.24,12.55
2008,Oklahoma,9.59,13.81
2008,Oregon,12.62,14.44
2008,Pennsylvania,12.53,13.25
2008,Rhode Island,14.5,13.0
2008,South Carolina,11.1,16.57
2008,South Dakota,8.11,12.1
2008,Tennessee,14.11,20.13
2008,Texas,10.3,18.77
2008,Utah,10.31,14.55
2008,Vermont,10.9,9.76
2008,Virginia,11.34,12.33
2008,Washington,13.65,14.98
2008,West Virginia,13.51,13.41
2008,Wisconsin,8.81,8.47
2008,Wyoming,6.71,16.09
2009,Alabama,16.57,16.39
2009,Alaska,15.11,16.43
2009,Arizona,15.6,19.16
2009,Arkansas,13.89,20.19
2009,California,14.9,15.7
2009,Colorado,10.97,15.96
2009,Connecticut,10.14,9.69
2009,Delaware,14.24,15.07
2009,District of Columbia,17.6,18.98
2009,Florida,15.05,13.98
2009,Georgia,15.86,18.27
2009,Hawaii,15.81,20.53
2009,Idaho,18.54,17.21
2009,Illinois,15.29,14.58
2009,Indiana,16.38,15.97
2009,Iowa,9.7,8.81
2009,Kansas,8.58,14.77
2009,Kentucky,17.18,19.94
2009,Louisiana,18.5,24.61
2009,Maine,17.19,13.08
2009,Maryland,12.91,13.09
2009,Massachusetts,12.4,8.22
2009,Michigan,13.67,11.11
2009,Minnesota,11.2,10.22
2009,Mississippi,19.72,20.65
2009,Missouri,16.43,14.46
2009,Montana,16.39,17.22
2009,Nebraska,7.49,8.44
2009,Nevada,18.11,20.29
2009,New Hampshire,12.22,11.07
2009,New Jersey,10.0,12.97
2009,New Mexico,16.85,13.54
2009,New York,15.35,13.61
2009,North Carolina,17.91,15.68
2009,North Dakota,10.21,11.17
2009,Ohio,15.65,14.09
2009,Oklahoma,12.88,16.78
2009,Oregon,17.28,15.35
2009,Pennsylvania,12.58,13.89
2009,Rhode Island,13.06,14.51
2009,South Carolina,15.86,14.51
2009,South Dakota,12.67,13.43
2009,Tennessee,17.01,19.97
2009,Texas,12.88,20.13
2009,Utah,15.93,19.07
2009,Vermont,12.06,8.15
2009,Virginia,13.75,10.5
2009,Washington,14.43,16.93
2009,West Virginia,18.52,20.52
2009,Wisconsin,12.28,8.82
2009,Wyoming,11.83,11.96
2010,Alabama,20.88,17.15
2010,Alaska,16.78,18.52
2010,Arizona,17.27,18.01
2010,Arkansas,15.34,25.3
2010,California,14.96,16.34
2010,Colorado,11.48,15.02
2010,Connecticut,11.47,9.86
2010,Delaware,16.42,18.5
2010,District of Columbia,22.82,15.11
2010,Florida,16.32,15.24
2010,Georgia,15.64,15.35
2010,Hawaii,15.88,16.52
2010,Idaho,18.34,18.25
2010,Illinois,13.71,12.5
2010,Indiana,17.1,20.04
2010,Iowa,9.23,9.79
2010,Kansas,13.47,13.44
2010,Kentucky,19.04,19.36
2010,Louisiana,14.25,19.11
2010,Maine,16.3,12.87
2010,Maryland,10.07,12.28
2010,Massachusetts,12.6,11.48
2010,Michigan,13.3,12.29
2010,Minnesota,9.96,11.22
2010,Mississippi,22.01,18.63
2010,Missouri,18.55,15.15
2010,Montana,15.95,13.75
2010,Nebraska,7.8,10.66
2010,Nevada,17.59,20.11
2010,New Hampshire,9.75,9.56
2010,New Jersey,10.9,9.66
2010,New Mexico,15.87,13.48
2010,New York,16.08,14.71
2010,North Carolina,16.49,17.71
2010,North Dakota,10.25,10.01
2010,Ohio,15.68,15.1
2010,Oklahoma,15.14,15.23
2010,Oregon,18.84,14.55
2010,Pennsylvania,14.63,13.55
2010,Rhode Island,12.51,11.77
2010,South Carolina,23.82,15.18
2010,South Dakota,11.62,14.24
2010,Tennessee,17.34,20.13
2010,Texas,13.22,19.75
2010,Utah,13.33,17.19
2010,Vermont,12.39,11.5
2010,Virginia,12.55,12.73
2010,Washington,16.22,17.05
2010,West Virginia,21.37,21.33
2010,Wisconsin,12.33,8.54
2010,Wyoming,13.49,15.53
2011,Alabama,20.26,18.19
2011,Alaska,17.02,13.45
2011,Arizona,12.51,18.8
2011,Arkansas,12.34,17.36
2011,California,13.45,16.19
2011,Colorado,10.39,13.55
2011,Connecticut,12.28,12.01
2011,Delaware,12.72,13.97
2011,District of Columbia,16.75,17.14
2011,Florida,15.76,14.79
2011,Georgia,12.08,16.64
2011,Hawaii,11.88,17.99
2011,Idaho,16.79,20.21
2011,Illinois,13.15,12.56
2011,Indiana,13.81,19.61
2011,Iowa,10.69,11.07
2011,Kansas,11.81,11.15
2011,Kentucky,18.17,18.37
2011,Louisiana,13.54,24.7
2011,Maine,17.17,12.54
2011,Maryland,10.69,10.36
2011,Massachusetts,15.31,10.58
2011,Michigan,13.42,12.69
2011,Minnesota,9.5,7.92
2011,Mississippi,20.23,17.03
2011,Missouri,13.03,14.73
2011,Montana,13.37,14.69
2011,Nebraska,8.86,10.34
2011,Nevada,18.1,16.18
2011,New Hampshire,9.56,7.43
2011,New Jersey,11.47,11.09
2011,New Mexico,14.36,13.18
2011,New York,16.21,13.17
2011,North Carolina,16.44,18.91
2011,North Dakota,8.19,10.51
2011,Ohio,12.7,13.19
2011,Oklahoma,13.25,19.87
2011,Oregon,14.93,16.77
2011,Pennsylvania,12.3,13.77
2011,Rhode Island,12.94,11.45
2011,South Carolina,19.26,19.06
2011,South Dakota,12.75,15.39
2011,Tennessee,13.02,17.57
2011,Texas,13.82,19.06
2011,Utah,10.13,14.29
2011,Vermont,12.75,11.75
2011,Virginia,10.21,10.3
2011,Washington,12.76,14.74
2011,West Virginia,19.76,27.6
2011,Wisconsin,11.37,8.89
2011,Wyoming,12.32,17.47
2012,Alabama,13.76,18.83
2012,Alaska,15.61,15.7
2012,Arizona,12.86,16.43
2012,Arkansas,17.28,23.45
2012,California,13.79,16.09
2012,Colorado,11.88,13.48
2012,Connecticut,12.65,10.19
2012,Delaware,16.24,11.79
2012,District of Columbia,12.89,15.42
2012,Florida,14.72,14.3
2012,Georgia,16.34,17.39
2012,Hawaii,10.45,17.23
2012,Idaho,9.03,18.3
2012,Illinois,12.96,12.19
2012,Indiana,9.76,15.12
2012,Iowa,8.45,9.04
2012,Kansas,10.55,14.73
2012,Kentucky,16.49,19.77
2012,Louisiana,16.98,20.26
2012,Maine,14.87,10.75
2012,Maryland,11.04,10.76
2012,Massachusetts,11.92,7.12
2012,Michigan,10.75,11.9
2012,Minnesota,8.3,8.23
2012,Mississippi,20.82,14.52
2012,Missouri,15.53,13.9
2012,Montana,14.25,15.57
2012,Nebraska,8.98,9.74
2012,Nevada,16.31,16.94
2012,New Hampshire,11.19,6.45
2012,New Jersey,12.63,10.33
2012,New Mexico,12.92,16.74
2012,New York,14.29,14.34
2012,North Carolina,13.61,18.35
2012,North Dakota,9.21,13.1
2012,Ohio,11.62,11.23
2012,Oklahoma,13.61,15.06
2012,Oregon,15.14,13.2
2012,Pennsylvania,12.1,14.27
2012,Rhode Island,12.63,13.25
2012,South Carolina,15.03,15.51
2012,South Dakota,10.7,14.58
2012,Tennessee,13.97,13.53
2012,Texas,12.11,19.01
2012,Utah,11.06,12.16
2012,Vermont,12.11,11.35
2012,Virginia,11.37,15.6
2012,Washington,11.94,13.84
2012,West Virginia,16.05,23.17
2012,Wisconsin,9.47,9.6
2012,Wyoming,10.92,16.28
2013,Alabama,18.49,19.37
2013,Alaska,13.0,16.52
2013,Arizona,15.21,19.14
2013,Arkansas,17.34,23.71
2013,California,13.63,15.5
2013,Colorado,12.13,12.43
2013,Connecticut,9.32,9.35
2013,Delaware,16.55,12.2
2013,District of Columbia,19.42,14.97
2013,Florida,14.27,12.89
2013,Georgia,16.33,20.59
2013,Hawaii,14.57,15.86
2013,Idaho,11.92,15.35
2013,Illinois,13.41,13.97
2013,Indiana,11.54,15.28
2013,Iowa,10.62,10.35
2013,Kansas,11.45,13.35
2013,Kentucky,15.15,21.68
