YEAR,state,men,women
2013,Louisiana,14.71,18.19
2013,Maine,12.32,12.92
2013,Maryland,13.09,12.69
2013,Massachusetts,12.69,11.51
2013,Michigan,13.92,15.2
2013,Minnesota,7.76,7.27
2013,Mississippi,29.08,21.99
2013,Missouri,13.23,15.24
2013,Montana,14.01,17.51
2013,Nebraska,8.66,10.05
2013,Nevada,14.59,22.27
2013,New Hampshire,11.78,9.06
2013,New Jersey,14.19,11.01
2013,New Mexico,15.62,20.52
2013,New York,14.88,13.89
2013,North Carolina,18.79,16.87
2013,North Dakota,7.62,12.62
2013,Ohio,16.52,12.94
2013,Oklahoma,13.44,18.62
2013,Oregon,13.12,14.15
2013,Pennsylvania,13.9,13.57
2013,Rhode Island,15.74,13.19
2013,South Carolina,13.65,19.78
2013,South Dakota,9.0,12.81
2013,Tennessee,15.21,20.91
2013,Texas,12.4,19.87
2013,Utah,10.67,12.68
2013,Vermont,12.57,13.07
2013,Virginia,14.23,15.8
2013,Washington,15.43,16.42
2013,West Virginia,20.93,22.24
2013,Wisconsin,10.41,11.65
2013,Wyoming,9.16,16.66
2014,Alabama,16.38,16.86
2014,Alaska,17.45,19.19
2014,Arizona,14.66,19.87
2014,Arkansas,12.1,18.26
2014,California,11.75,14.57
2014,Colorado,8.11,13.15
2014,Connecticut,10.75,9.63
2014,Delaware,17.6,13.59
2014,District of Columbia,18.55,17.42
2014,Florida,14.05,14.92
2014,Georgia,14.66,17.38
2014,Hawaii,14.12,17.13
2014,Idaho,13.81,15.62
2014,Illinois,11.69,11.88
2014,Indiana,12.88,15.24
2014,Iowa,10.24,8.58
2014,Kansas,9.35,11.77
2014,Kentucky,20.51,19.9
2014,Louisiana,17.09,18.27
2014,Maine,14.15,12.53
2014,Maryland,12.68,12.94
2014,Massachusetts,12.71,10.87
2014,Michigan,13.68,12.03
2014,Minnesota,7.53,8.02
2014,Mississippi,19.74,19.78
2014,Missouri,12.37,14.3
2014,Montana,13.02,14.17
2014,Nebraska,5.8,9.93
2014,Nevada,14.55,17.71
2014,New Hampshire,10.59,9.2
2014,New Jersey,12.46,10.55
2014,New Mexico,15.15,19.67
2014,New York,14.32,13.46
2014,North Carolina,13.61,13.54
2014,North Dakota,7.74,12.32
2014,Ohio,12.01,13.62
2014,Oklahoma,14.45,19.22
2014,Oregon,18.65,15.3
2014,Pennsylvania,12.31,13.28
2014,Rhode Island,15.01,13.54
2014,South Carolina,16.88,19.62
2014,South Dakota,6.32,14.09
2014,Tennessee,13.35,20.23
2014,Texas,11.74,17.7
2014,Utah,13.3,13.8
2014,Vermont,11.77,12.85
2014,Virginia,11.99,12.61
2014,Washington,16.98,17.41
2014,West Virginia,17.26,20.63
2014,Wisconsin,11.01,11.37
2014,Wyoming,10.48,17.68
2015,Alabama,15.47,18.57
2015,Alaska,18.08,22.4
2015,Arizona,13.27,14.5
2015,Arkansas,12.22,15.77
2015,California,11.8,13.49
2015,Colorado,7.39,11.23
2015,Connecticut,10.71,6.72
2015,Delaware,15.11,10.31
2015,District of Columbia,17.44,16.3
2015,Florida,12.31,15.12
2015,Georgia,14.71,16.12
2015,Hawaii,12.38,18.24
2015,Idaho,10.93,13.95
2015,Illinois,11.91,11.13
2015,Indiana,9.89,13.83
2015,Iowa,8.11,10.1
2015,Kansas,11.02,10.8
2015,Kentucky,17.71,19.87
2015,Louisiana,15.68,20.06
2015,Maine,12.28,13.21
2015,Maryland,11.7,10.15
2015,Massachusetts,11.16,8.13
2015,Michigan,13.83,13.0
2015,Minnesota,9.8,7.91
2015,Mississippi,16.86,18.88
2015,Missouri,10.58,10.06
2015,Montana,11.55,14.03
2015,Nebraska,6.8,11.91
2015,Nevada,16.32,14.09
2015,New Hampshire,8.77,9.69
2015,New Jersey,11.09,11.66
2015,New Mexico,13.26,18.55
2015,New York,13.94,13.86
2015,North Carolina,13.01,16.07
2015,North Dakota,7.43,8.66
2015,Ohio,11.54,14.15
2015,Oklahoma,13.97,16.18
2015,Oregon,15.71,14.5
2015,Pennsylvania,11.22,12.76
2015,Rhode Island,11.01,12.89
2015,South Carolina,14.21,22.12
2015,South Dakota,12.04,13.35
2015,Tennessee,11.18,17.99
2015,Texas,11.17,15.68
2015,Utah,8.47,14.52
2015,Vermont,9.49,12.63
2015,Virginia,10.52,10.59
2015,Washington,12.96,12.7
2015,West Virginia,18.52,20.91
2015,Wisconsin,9.32,9.97
2015,Wyoming,9.93,13.59
2016,Alabama,14.69,16.57
2016,Alaska,16.32,17.11
2016,Arizona,12.64,15.9
2016,Arkansas,10.61,17.27
2016,California,11.33,11.95
2016,Colorado,7.51,11.9
2016,Connecticut,9.53,8.46
2016,Delaware,9.75,11.78
2016,District of Columbia,15.58,15.37
2016,Florida,13.84,12.62
2016,Georgia,14.4,16.73
2016,Hawaii,11.86,18.75
2016,Idaho,9.26,15.84
2016,Illinois,10.66,12.09
2016,Indiana,11.41,14.63
2016,Iowa,7.79,8.75
2016,Kansas,13.07,12.96
2016,Kentucky,12.9,16.32
2016,Louisiana,16.69,18.25
2016,Maine,10.8,8.87
2016,Maryland,8.07,7.27
2016,Massachusetts,8.92,7.78
2016,Michigan,13.09,12.64
2016,Minnesota,10.59,7.32
2016,Mississippi,15.57,17.49
2016,Missouri,12.2,11.88
2016,Montana,9.87,13.59
2016,Nebraska,8.81,10.35
2016,Nevada,13.53,12.91
2016,New Hampshire,7.25,9.08
2016,New Jersey,12.39,11.34
2016,New Mexico,14.23,19.65
2016,New York,12.33,11.68
2016,North Carolina,13.19,12.6
2016,North Dakota,9.48,11.06
2016,Ohio,10.78,13.61
2016,Oklahoma,13.2,18.88
2016,Oregon,15.83,12.73
2016,Pennsylvania,11.27,11.0
2016,Rhode Island,13.13,10.04
2016,South Carolina,11.6,11.56
2016,South Dakota,7.76,14.04
2016,Tennessee,10.58,17.52
2016,Texas,10.76,15.85
2016,Utah,10.81,11.99
2016,Vermont,9.87,6.47
2016,Virginia,9.77,12.42
2016,Washington,13.31,13.82
2016,West Virginia,17.48,20.67
2016,Wisconsin,9.34,7.49
2016,Wyoming,10.88,11.64
2017,Alabama,14.37,16.34
2017,Alaska,17.42,20.48
2017,Arizona,11.15,12.94
2017,Arkansas,12.14,12.49
2017,California,10.8,10.76
2017,Colorado,9.58,8.02
2017,Connecticut,10.92,10.1
2017,Delaware,10.85,13.08
2017,District of Columbia,17.6,12.69
2017,Florida,11.29,12.17
2017,Georgia,13.72,12.49
2017,Hawaii,8.85,15.8
2017,Idaho,10.61,12.08
2017,Illinois,9.96,8.58
2017,Indiana,10.51,13.07
2017,Iowa,9.37,7.05
2017,Kansas,7.29,9.58
2017,Kentucky,10.91,15.11
2017,Louisiana,18.23,17.74
2017,Maine,12.76,12.12
2017,Maryland,7.97,9.44
2017,Massachusetts,7.2,8.04
2017,Michigan,10.81,11.46
2017,Minnesota,7.94,8.71
2017,Mississippi,15.97,14.54
2017,Missouri,12.22,9.99
2017,Montana,9.22,11.96
2017,Nebraska,8.76,7.66
2017,Nevada,11.1,11.3
2017,New Hampshire,6.71,10.11
2017,New Jersey,8.03,9.89
2017,New Mexico,15.27,16.23
2017,New York,11.84,11.94
2017,North Carolina,12.38,13.13
2017,North Dakota,8.14,10.45
2017,Ohio,11.83,14.09
2017,Oklahoma,9.56,17.47
2017,Oregon,11.92,7.13
2017,Pennsylvania,9.3,9.29
2017,Rhode Island,15.62,7.56
2017,South Carolina,10.57,13.12
2017,South Dakota,8.24,15.15
2017,Tennessee,12.32,16.17
2017,Texas,10.11,16.09
2017,Utah,6.82,12.33
2017,Vermont,11.7,9.86
2017,Virginia,9.73,10.48
2017,Washington,10.85,13.83
2017,West Virginia,13.77,18.46
2017,Wisconsin,9.51,7.04
2017,Wyoming,9.9,13.38
2018,Alabama,11.25,15.2
2018,Alaska,21.21,18.08
2018,Arizona,13.58,13.95
2018,Arkansas,11.55,15.01
2018,California,10.57,12.22
2018,Colorado,7.48,7.99
2018,Connecticut,13.31,12.18
2018,Delaware,8.47,11.0
2018,District of Columbia,16.98,12.35
2018,Florida,12.03,12.53
2018,Georgia,13.64,13.03
2018,Hawaii,11.64,15.28
2018,Idaho,8.64,12.43
2018,Illinois,10.64,8.97
2018,Indiana,8.31,14.03
2018,Iowa,9.04,6.02
2018,Kansas,9.32,12.18
2018,Kentucky,10.6,17.39
2018,Louisiana,14.86,17.16
2018,Maine,12.88,9.82
2018,Maryland,10.23,13.63
2018,Massachusetts,7.05,7.47
2018,Michigan,11.49,11.18
2018,Minnesota,4.62,7.56
2018,Mississippi,16.49,20.79
2018,Missouri,12.8,9.78
2018,Montana,11.71,12.44
2018,Nebraska,9.35,7.63
2018,Nevada,12.98,10.74
2018,New Hampshire,7.82,10.58
2018,New Jersey,9.58,10.68
2018,New Mexico,16.32,15.1
2018,New York,11.68,12.41
2018,North Carolina,9.75,12.95
2018,North Dakota,8.99,8.74
2018,Ohio,10.57,11.84
2018,Oklahoma,11.77,19.08
2018,Oregon,11.33,6.46
2018,Pennsylvania,10.24,10.55
2018,Rhode Island,12.97,6.12
2018,South Carolina,8.62,12.86
2018,South Dakota,7.51,11.06
2018,Tennessee,11.21,14.48
2018,Texas,11.34,13.46
2018,Utah,8.51,11.57
2018,Vermont,7.52,11.59
2018,Virginia,8.8,9.31
2018,Washington,14.75,14.89
2018,West Virginia,16.03,18.25
2018,Wisconsin,9.26,6.87
2018,Wyoming,10.69,14.09
2019,Alabama,13.67,18.7
2019,Alaska,21.58,14.67
2019,Arizona,12.26,11.59
2019,Arkansas,8.11,12.41
2019,California,10.89,11.22
2019,Colorado,5.0,8.51
2019,Connecticut,14.88,10.64
2019,Delaware,10.31,11.02
2019,District of Columbia,14.86,13.12
2019,Florida,11.91,11.99
2019,Georgia,12.27,11.68
2019,Hawaii,9.92,11.66
2019,Idaho,10.22,12.47
2019,Illinois,9.05,8.46
2019,Indiana,8.37,10.94
2019,Iowa,6.94,9.55
2019,Kansas,15.36,8.67
2019,Kentucky,14.49,13.0
2019,Louisiana,13.35,15.43
2019,Maine,14.24,12.53
2019,Maryland,10.72,7.62
2019,Massachusetts,8.78,5.77
2019,Michigan,9.93,9.81
2019,Minnesota,8.04,6.66
2019,Mississippi,16.78,17.69
2019,Missouri,10.58,15.26
2019,Montana,11.0,10.97
2019,Nebraska,9.83,8.38
2019,Nevada,10.88,11.89
2019,New Hampshire,7.78,7.33
2019,New Jersey,9.88,8.78
2019,New Mexico,15.02,14.84
2019,New York,12.46,12.19
2019,North Carolina,12.33,16.59
2019,North Dakota,6.1,11.18
2019,Ohio,10.62,10.61
2019,Oklahoma,13.39,14.8
2019,Oregon,12.38,12.04
2019,Pennsylvania,9.29,13.06
2019,Rhode Island,10.79,7.79
2019,South Carolina,12.26,9.81
2019,South Dakota,13.44,11.61
2019,Tennessee,12.28,12.67
2019,Texas,9.57,13.9
2019,Utah,10.12,11.24
2019,Vermont,8.4,8.5
2019,Virginia,9.14,8.19
2019,Washington,10.97,13.4
2019,West Virginia,16.3,15.05
2019,Wisconsin,9.0,8.51
2019,Wyoming,10.47,15.75
2020,Alabama,14.0,19.44
2020,Alaska,22.85,17.68
2020,Arizona,14.94,15.4
2020,Arkansas,14.59,18.34
2020,California,14.71,16.32
2020,Colorado,12.2,11.8
2020,Connecticut,14.47,8.36
2020,Delaware,17.47,13.9
2020,District of Columbia,17.57,14.65
2020,Florida,15.84,15.56
2020,Georgia,14.52,15.59
2020,Hawaii,16.87,18.25
2020,Idaho,10.26,11.9
2020,Illinois,12.72,9.4
2020,Indiana,14.32,14.9
2020,Iowa,9.38,12.86
2020,Kansas,9.26,11.96
2020,Kentucky,17.6,19.02
2020,Louisiana,15.75,17.61
2020,Maine,11.63,10.67
2020,Maryland,13.0,10.9
2020,Massachusetts,11.21,10.92
2020,Michigan,15.72,17.38
2020,Minnesota,10.97,9.46
2020,Mississippi,15.75,16.07
2020,Missouri,13.97,11.85
2020,Montana,13.28,12.59
2020,Nebraska,12.35,9.08
2020,Nevada,20.12,21.85
2020,New Hampshire,13.83,10.36
2020,New Jersey,12.41,13.27
2020,New Mexico,19.43,17.2
2020,New York,15.48,15.25
2020,North Carolina,14.52,13.38
2020,North Dakota,9.53,13.68
2020,Ohio,15.05,13.51
2020,Oklahoma,12.37,13.64
2020,Oregon,16.01,12.03
2020,Pennsylvania,16.13,12.14
2020,Rhode Island,17.68,9.04
2020,South Carolina,16.2,18.18
2020,South Dakota,12.05,12.1
2020,Tennessee,21.22,15.71
2020,Texas,13.61,17.36
2020,Utah,13.29,11.36
2020,Vermont,14.68,9.38
2020,Virginia,9.29,12.22
2020,Washington,16.18,17.87
2020,West Virginia,15.91,16.89
2020,Wisconsin,9.77,10.8
2020,Wyoming,8.69,16.97
2021,Alabama,11.45,12.98
2021,Alaska,20.8,15.83
2021,Arizona,15.11,12.87
2021,Arkansas,13.66,17.19
2021,California,14.15,13.67
2021,Colorado,13.7,10.75
2021,Connecticut,12.22,12.04
2021,Delaware,12.43,14.22
2021,District of Columbia,17.33,12.08
2021,Florida,11.68,15.07
2021,Georgia,15.96,14.53
2021,Hawaii,12.96,16.43
2021,Idaho,12.73,15.25
2021,Illinois,11.42,9.34
2021,Indiana,12.95,12.27
2021,Iowa,7.86,8.4
2021,Kansas,12.77,7.13
2021,Kentucky,16.18,16.51
2021,Louisiana,16.18,15.91
2021,Maine,15.67,18.19
2021,Maryland,15.19,10.45
2021,Massachusetts,10.74,11.27
2021,Michigan,16.22,14.56
2021,Minnesota,8.9,12.46
2021,Mississippi,17.64,22.08
2021,Missouri,12.71,11.55
2021,Montana,12.36,11.05
2021,Nebraska,10.54,11.49
2021,Nevada,14.15,16.43
2021,New Hampshire,10.49,12.11
2021,New Jersey,10.75,11.86
2021,New Mexico,17.65,16.62
2021,New York,13.84,13.51
2021,North Carolina,13.68,13.02
2021,North Dakota,10.32,10.67
2021,Ohio,10.52,13.65
2021,Oklahoma,12.0,13.65
2021,Oregon,11.32,12.85
2021,Pennsylvania,12.82,11.52
2021,Rhode Island,14.64,9.64
2021,South Carolina,14.68,15.31
2021,South Dakota,10.21,10.6
2021,Tennessee,12.63,15.34
2021,Texas,12.96,15.51
2021,Utah,10.25,9.06
2021,Vermont,14.72,11.04
2021,Virginia,9.64,13.76
2021,Washington,15.01,13.89
2021,West Virginia,15.97,16.38
2021,Wisconsin,7.27,9.6
2021,Wyoming,10.79,14.07
2022,Alabama,11.71,11.62
2022,Alaska,21.57,18.69
2022,Arizona,10.03,15.15
2022,Arkansas,13.8,12.1
2022,California,11.89,12.85
2022,Colorado,10.77,12.45
2022,Connecticut,17.09,10.99
2022,Delaware,10.38,14.8
2022,District of Columbia,10.52,15.2
2022,Florida,12.96,13.04
2022,Georgia,11.4,14.19
2022,Hawaii,16.55,15.27
2022,Idaho,8.2,11.47
2022,Illinois,10.5,8.79
2022,Indiana,12.05,15.73
2022,Iowa,6.74,9.22
2022,Kansas,7.67,7.93
2022,Kentucky,10.5,15.01
2022,Louisiana,13.73,17.04
2022,Maine,12.52,11.92
2022,Maryland,9.03,10.14
2022,Massachusetts,8.98,7.55
2022,Michigan,12.69,12.62
2022,Minnesota,11.6,7.94
2022,Mississippi,14.61,19.58
2022,Missouri,11.88,14.72
2022,Montana,11.79,13.33
2022,Nebraska,5.67,12.14
2022,Nevada,10.33,11.55
2022,New Hampshire,10.84,11.49
2022,New Jersey,10.31,8.34
2022,New Mexico,14.94,19.45
2022,New York,13.86,12.53
2022,North Carolina,14.1,16.21
2022,North Dakota,9.32,8.19
2022,Ohio,12.38,15.01
2022,Oklahoma,10.34,14.64
2022,Oregon,12.18,13.53
2022,Pennsylvania,11.24,11.92
2022,Rhode Island,11.09,11.54
2022,South Carolina,13.29,13.32
2022,South Dakota,7.88,6.64
2022,Tennessee,9.71,16.7
2022,Texas,12.77,13.37
2022,Utah,9.52,13.96
2022,Vermont,8.47,8.91
2022,Virginia,9.23,12.86
2022,Washington,15.86,11.79
2022,West Virginia,14.36,14.15
2022,Wisconsin,8.46,10.03
2022,Wyoming,8.27,14.09
2023,Alabama,10.84,11.98
2023,Alaska,19.23,17.45
2023,Arizona,8.82,12.91
2023,Arkansas,14.99,16.91
2023,California,12.14,14.05
2023,Colorado,8.3,9.75
2023,Connecticut,13.43,4.72
2023,Delaware,8.25,9.15
2023,District of Columbia,10.66,12.48
2023,Florida,11.51,12.9
2023,Georgia,13.71,12.02
2023,Hawaii,13.1,13.86
2023,Idaho,8.85,15.8
2023,Illinois,11.22,9.17
2023,Indiana,13.87,11.67
2023,Iowa,7.96,11.15
2023,Kansas,7.2,8.39
2023,Kentucky,9.12,16.42
2023,Louisiana,12.27,15.07
2023,Maine,13.38,10.47
2023,Maryland,12.49,6.07
2023,Massachusetts,9.45,8.37
2023,Michigan,10.38,14.11
2023,Minnesota,9.58,6.19
2023,Mississippi,11.19,18.69
2023,Missouri,8.73,13.09
2023,Montana,15.41,11.47
2023,Nebraska,8.26,7.84
2023,Nevada,12.98,9.21
2023,New Hampshire,5.82,6.3
2023,New Jersey,9.36,6.8
2023,New Mexico,14.75,13.36
2023,New York,14.56,11.93
2023,North Carolina,11.36,13.25
2023,North Dakota,7.11,12.98
2023,Ohio,12.01,13.36
2023,Oklahoma,14.72,15.43
2023,Oregon,13.84,12.55
2023,Pennsylvania,10.18,11.32
2023,Rhode Island,17.06,10.11
2023,South Carolina,13.97,12.32
2023,South Dakota,3.92,6.98
2023,Tennessee,11.44,12.54
2023,Texas,12.23,13.29
2023,Utah,9.18,12.67
2023,Vermont,10.89,9.43
2023,Virginia,11.31,14.74
2023,Washington,13.14,14.94
2023,West Virginia,14.2,14.06
2023,Wisconsin,6.91,7.64
2023,Wyoming,11.5,12.52
2024,Alabama,12.61,15.61
2024,Alaska,19.61,16.36
2024,Arizona,13.17,11.97
2024,Arkansas,13.72,17.22
2024,California,12.32,12.96
2024,Colorado,9.43,12.91
2024,Connecticut,11.26,6.23
2024,Delaware,10.13,12.91
2024,District of Columbia,11.26,11.73
2024,Florida,11.46,13.87
2024,Georgia,12.31,13.41
2024,Hawaii,10.43,10.83
2024,Idaho,12.84,10.81
2024,Illinois,12.01,9.74
2024,Indiana,12.0,14.78
2024,Iowa,9.73,9.94
2024,Kansas,12.1,10.86
2024,Kentucky,11.54,16.61
2024,Louisiana,13.56,16.73
2024,Maine,6.97,7.86
2024,Maryland,8.77,13.61
2024,Massachusetts,9.82,8.54
2024,Michigan,13.95,15.19
2024,Minnesota,6.88,7.0
2024,Mississippi,17.29,17.01
2024,Missouri,9.83,16.76
2024,Montana,10.92,10.39
2024,Nebraska,9.67,6.66
2024,Nevada,18.61,10.4
2024,New Hampshire,9.69,6.4
2024,New Jersey,8.14,8.75
2024,New Mexico,17.94,13.03
2024,New York,13.92,12.8
2024,North Carolina,13.01,15.72
2024,North Dakota,9.84,13.61
2024,Ohio,13.65,11.22
2024,Oklahoma,13.82,17.81
2024,Oregon,8.5,9.23
2024,Pennsylvania,12.28,8.95
2024,Rhode Island,12.86,9.44
2024,South Carolina,13.36,13.3
2024,South Dakota,10.22,9.66
2024,Tennessee,13.6,16.12
2024,Texas,12.25,13.53
2024,Utah,10.47,9.24
2024,Vermont,13.43,6.77
2024,Virginia,12.9,12.32
2024,Washington,10.96,12.84
2024,West Virginia,16.02,15.03
2024,Wisconsin,8.26,5.78
2024,Wyoming,12.69,14.73
